  0.156250000      0.468750000      0.781250000       0.00000000       7.86078835    
  0.156250000      0.468750000       1.09375000       0.00000000       7.69759226    
  0.156250000      0.468750000       1.40625000       0.00000000       7.54381752    
  0.156250000      0.468750000       1.71875000       0.00000000       7.40005016    
  0.156250000      0.468750000       2.03125000       0.00000000       7.26688480    
  0.156250000      0.468750000       2.34375000       0.00000000       7.14491463    
  0.156250000      0.468750000       2.65625000       0.00000000       7.03472137    
  0.156250000      0.468750000       2.96875000       0.00000000       6.93686676    
  0.156250000      0.468750000       3.28125000       0.00000000       6.85187864    
  0.156250000      0.468750000       3.59375000       0.00000000       6.78024197    
  0.156250000      0.468750000       3.90625000       0.00000000       6.72238255    
  0.156250000      0.468750000       4.21875000       0.00000000       6.67865944    
  0.156250000      0.468750000       4.53125000       0.00000000       6.64935112    
  0.156250000      0.468750000       4.84375000       0.00000000       6.63464785    
  0.156250000      0.468750000       5.15625000       0.00000000       6.63464785    
  0.156250000      0.468750000       5.46875000       0.00000000       6.64935112    
  0.156250000      0.468750000       5.78125000       0.00000000       6.67865944    
  0.156250000      0.468750000       6.09375000       0.00000000       6.72238255    
  0.156250000      0.468750000       6.40625000       0.00000000       6.78024197    
  0.156250000      0.468750000       6.71875000       0.00000000       6.85187864    
  0.156250000      0.468750000       7.03125000       0.00000000       6.93686676    
  0.156250000      0.468750000       7.34375000       0.00000000       7.03472137    
  0.156250000      0.468750000       7.65625000       0.00000000       7.14491463    
  0.156250000      0.468750000       7.96875000       0.00000000       7.26688480    
  0.156250000      0.468750000       8.28125000       0.00000000       7.40005016    
  0.156250000      0.468750000       8.59375000       0.00000000       7.54381752    
  0.156250000      0.468750000       8.90625000       0.00000000       7.69759226    
  0.156250000      0.468750000       9.21875000       0.00000000       7.86078835    
  0.156250000      0.468750000       9.53125000       0.00000000       8.03283024    
  0.156250000      0.468750000       9.84375000       0.00000000       8.21316338    
  0.156250000      0.781250000      0.156250000       0.00000000       8.04497814    
  0.156250000      0.781250000      0.468750000       0.00000000       7.86078835    
  0.156250000      0.781250000      0.781250000       0.00000000       7.68489552    
  0.156250000      0.781250000       1.09375000       0.00000000       7.51788235    
  0.156250000      0.781250000       1.40625000       0.00000000       7.36035347    
  0.156250000      0.781250000       1.71875000       0.00000000       7.21293068    
  0.156250000      0.781250000       2.03125000       0.00000000       7.07624483    
  0.156250000      0.781250000       2.34375000       0.00000000       6.95093012    
  0.156250000      0.781250000       2.65625000       0.00000000       6.83761120    
  0.156250000      0.781250000       2.96875000       0.00000000       6.73689413    
  0.156250000      0.781250000       3.28125000       0.00000000       6.64935112    
  0.156250000      0.781250000       3.59375000       0.00000000       6.57550812    
  0.156250000      0.781250000       3.90625000       0.00000000       6.51583099    
  0.156250000      0.781250000       4.21875000       0.00000000       6.47071218    
  0.156250000      0.781250000       4.53125000       0.00000000       6.44045734    
  0.156250000      0.781250000       4.84375000       0.00000000       6.42527676    
  0.156250000      0.781250000       5.15625000       0.00000000       6.42527676    
  0.156250000      0.781250000       5.46875000       0.00000000       6.44045734    
  0.156250000      0.781250000       5.78125000       0.00000000       6.47071218    
  0.156250000      0.781250000       6.09375000       0.00000000       6.51583099    
  0.156250000      0.781250000       6.40625000       0.00000000       6.57550812    
  0.156250000      0.781250000       6.71875000       0.00000000       6.64935112    
  0.156250000      0.781250000       7.03125000       0.00000000       6.73689413    
  0.156250000      0.781250000       7.34375000       0.00000000       6.83761120    
  0.156250000      0.781250000       7.65625000       0.00000000       6.95093012    
  0.156250000      0.781250000       7.96875000       0.00000000       7.07624483    
  0.156250000      0.781250000       8.28125000       0.00000000       7.21293068    
  0.156250000      0.781250000       8.59375000       0.00000000       7.36035347    
  0.156250000      0.781250000       8.90625000       0.00000000       7.51788235    
  0.156250000      0.781250000       9.21875000       0.00000000       7.68489552    
  0.156250000      0.781250000       9.53125000       0.00000000       7.86078835    
  0.156250000      0.781250000       9.84375000       0.00000000       8.04497814    
  0.156250000       1.09375000      0.156250000       0.00000000       7.88559532    
  0.156250000       1.09375000      0.468750000       0.00000000       7.69759226    
  0.156250000       1.09375000      0.781250000       0.00000000       7.51788235    
  0.156250000       1.09375000       1.09375000       0.00000000       7.34707355    
  0.156250000       1.09375000       1.40625000       0.00000000       7.18580151    
  0.156250000       1.09375000       1.71875000       0.00000000       7.03472137    
  0.156250000       1.09375000       2.03125000       0.00000000       6.89450359    
  0.156250000       1.09375000       2.34375000       0.00000000       6.76582336    
  0.156250000       1.09375000       2.65625000       0.00000000       6.64935112    
  0.156250000       1.09375000       2.96875000       0.00000000       6.54573774    
  0.156250000       1.09375000       3.28125000       0.00000000       6.45560265    
  0.156250000       1.09375000       3.59375000       0.00000000       6.37951756    
  0.156250000       1.09375000       3.90625000       0.00000000       6.31798935    
  0.156250000       1.09375000       4.21875000       0.00000000       6.27144766    
  0.156250000       1.09375000       4.53125000       0.00000000       6.24022675    
  0.156250000       1.09375000       4.84375000       0.00000000       6.22455740    
  0.156250000       1.09375000       5.15625000       0.00000000       6.22455740    
  0.156250000       1.09375000       5.46875000       0.00000000       6.24022675    
  0.156250000       1.09375000       5.78125000       0.00000000       6.27144766    
  0.156250000       1.09375000       6.09375000       0.00000000       6.31798935    
  0.156250000       1.09375000       6.40625000       0.00000000       6.37951756    
  0.156250000       1.09375000       6.71875000       0.00000000       6.45560265    
  0.156250000       1.09375000       7.03125000       0.00000000       6.54573774    
  0.156250000       1.09375000       7.34375000       0.00000000       6.64935112    
  0.156250000       1.09375000       7.65625000       0.00000000       6.76582336    
  0.156250000       1.09375000       7.96875000       0.00000000       6.89450359    
  0.156250000       1.09375000       8.28125000       0.00000000       7.03472137    
  0.156250000       1.09375000       8.59375000       0.00000000       7.18580151    
  0.156250000       1.09375000       8.90625000       0.00000000       7.34707355    
  0.156250000       1.09375000       9.21875000       0.00000000       7.51788235    
  0.156250000       1.09375000       9.53125000       0.00000000       7.69759226    
  0.156250000       1.09375000       9.84375000       0.00000000       7.88559532    
  0.156250000       1.40625000      0.156250000       0.00000000       7.73555851    
  0.156250000       1.40625000      0.468750000       0.00000000       7.54381752    
  0.156250000       1.40625000      0.781250000       0.00000000       7.36035347    
  0.156250000       1.40625000       1.09375000       0.00000000       7.18580151    
  0.156250000       1.40625000       1.40625000       0.00000000       7.02082539    
  0.156250000       1.40625000       1.71875000       0.00000000       6.86611652    
  0.156250000       1.40625000       2.03125000       0.00000000       6.72238255    
  0.156250000       1.40625000       2.34375000       0.00000000       6.59034252    
  0.156250000       1.40625000       2.65625000       0.00000000       6.47071218    
  0.156250000       1.40625000       2.96875000       0.00000000       6.36419106    
  0.156250000       1.40625000       3.28125000       0.00000000       6.27144766    
  0.156250000       1.40625000       3.59375000       0.00000000       6.19310045    
  0.156250000       1.40625000       3.90625000       0.00000000       6.12970161    
  0.156250000       1.40625000       4.21875000       0.00000000       6.08171892    
  0.156250000       1.40625000       4.53125000       0.00000000       6.04951906    
  0.156250000       1.40625000       4.84375000       0.00000000       6.03335476    
  0.156250000       1.40625000       5.15625000       0.00000000       6.03335476    
  0.156250000       1.40625000       5.46875000       0.00000000       6.04951906    
  0.156250000       1.40625000       5.78125000       0.00000000       6.08171892    
  0.156250000       1.40625000       6.09375000       0.00000000       6.12970161    
  0.156250000       1.40625000       6.40625000       0.00000000       6.19310045    
  0.156250000       1.40625000       6.71875000       0.00000000       6.27144766    
  0.156250000       1.40625000       7.03125000       0.00000000       6.36419106    
  0.156250000       1.40625000       7.34375000       0.00000000       6.47071218    
  0.156250000       1.40625000       7.65625000       0.00000000       6.59034252    
  0.156250000       1.40625000       7.96875000       0.00000000       6.72238255    
  0.156250000       1.40625000       8.28125000       0.00000000       6.86611652    
  0.156250000       1.40625000       8.59375000       0.00000000       7.02082539    
  0.156250000       1.40625000       8.90625000       0.00000000       7.18580151    
  0.156250000       1.40625000       9.21875000       0.00000000       7.36035347    
  0.156250000       1.40625000       9.53125000       0.00000000       7.54381752    
  0.156250000       1.40625000       9.84375000       0.00000000       7.73555851    
  0.156250000       1.71875000      0.156250000       0.00000000       7.59542179    
  0.156250000       1.71875000      0.468750000       0.00000000       7.40005016    
  0.156250000       1.71875000      0.781250000       0.00000000       7.21293068    
  0.156250000       1.71875000       1.09375000       0.00000000       7.03472137    
  0.156250000       1.71875000       1.40625000       0.00000000       6.86611652    
  0.156250000       1.71875000       1.71875000       0.00000000       6.70783997    
  0.156250000       1.71875000       2.03125000       0.00000000       6.56063938    
  0.156250000       1.71875000       2.34375000       0.00000000       6.42527676    
  0.156250000       1.71875000       2.65625000       0.00000000       6.30251360    
  0.156250000       1.71875000       2.96875000       0.00000000       6.19310045    
  0.156250000       1.71875000       3.28125000       0.00000000       6.09775496    
  0.156250000       1.71875000       3.59375000       0.00000000       6.01714659    
  0.156250000       1.71875000       3.90625000       0.00000000       5.95187426    
  0.156250000       1.71875000       4.21875000       0.00000000       5.90244579    
  0.156250000       1.71875000       4.53125000       0.00000000       5.86926270    
  0.156250000       1.71875000       4.84375000       0.00000000       5.85260010    
  0.156250000       1.71875000       5.15625000       0.00000000       5.85260010    
  0.156250000       1.71875000       5.46875000       0.00000000       5.86926270    
  0.156250000       1.71875000       5.78125000       0.00000000       5.90244579    
  0.156250000       1.71875000       6.09375000       0.00000000       5.95187426    
  0.156250000       1.71875000       6.40625000       0.00000000       6.01714659    
  0.156250000       1.71875000       6.71875000       0.00000000       6.09775496    
  0.156250000       1.71875000       7.03125000       0.00000000       6.19310045    
  0.156250000       1.71875000       7.34375000       0.00000000       6.30251360    
  0.156250000       1.71875000       7.65625000       0.00000000       6.42527676    
  0.156250000       1.71875000       7.96875000       0.00000000       6.56063938    
  0.156250000       1.71875000       8.28125000       0.00000000       6.70783997    
  0.156250000       1.71875000       8.59375000       0.00000000       6.86611652    
  0.156250000       1.71875000       8.90625000       0.00000000       7.03472137    
  0.156250000       1.71875000       9.21875000       0.00000000       7.21293068    
  0.156250000       1.71875000       9.53125000       0.00000000       7.40005016    
  0.156250000       1.71875000       9.84375000       0.00000000       7.59542179    
  0.156250000       2.03125000      0.156250000       0.00000000       7.46574211    
  0.156250000       2.03125000      0.468750000       0.00000000       7.26688480    
  0.156250000       2.03125000      0.781250000       0.00000000       7.07624483    
  0.156250000       2.03125000       1.09375000       0.00000000       6.89450359    
  0.156250000       2.03125000       1.40625000       0.00000000       6.72238255    
  0.156250000       2.03125000       1.71875000       0.00000000       6.56063938    
  0.156250000       2.03125000       2.03125000       0.00000000       6.41005993    
  0.156250000       2.03125000       2.34375000       0.00000000       6.27144766    
  0.156250000       2.03125000       2.65625000       0.00000000       6.14561272    
  0.156250000       2.03125000       2.96875000       0.00000000       6.03335476    
  0.156250000       2.03125000       3.28125000       0.00000000       5.93544388    
  0.156250000       2.03125000       3.59375000       0.00000000       5.85260010    
  0.156250000       2.03125000       3.90625000       0.00000000       5.78547144    
  0.156250000       2.03125000       4.21875000       0.00000000       5.73460913    
  0.156250000       2.03125000       4.53125000       0.00000000       5.70044899    
  0.156250000       2.03125000       4.84375000       0.00000000       5.68329191    
  0.156250000       2.03125000       5.15625000       0.00000000       5.68329191    
  0.156250000       2.03125000       5.46875000       0.00000000       5.70044899    
  0.156250000       2.03125000       5.78125000       0.00000000       5.73460913    
  0.156250000       2.03125000       6.09375000       0.00000000       5.78547144    
  0.156250000       2.03125000       6.40625000       0.00000000       5.85260010    
  0.156250000       2.03125000       6.71875000       0.00000000       5.93544388    
  0.156250000       2.03125000       7.03125000       0.00000000       6.03335476    
  0.156250000       2.03125000       7.34375000       0.00000000       6.14561272    
  0.156250000       2.03125000       7.65625000       0.00000000       6.27144766    
  0.156250000       2.03125000       7.96875000       0.00000000       6.41005993    
  0.156250000       2.03125000       8.28125000       0.00000000       6.56063938    
  0.156250000       2.03125000       8.59375000       0.00000000       6.72238255    
  0.156250000       2.03125000       8.90625000       0.00000000       6.89450359    
  0.156250000       2.03125000       9.21875000       0.00000000       7.07624483    
  0.156250000       2.03125000       9.53125000       0.00000000       7.26688480    
  0.156250000       2.03125000       9.84375000       0.00000000       7.46574211    
  0.156250000       2.34375000      0.156250000       0.00000000       7.34707355    
  0.156250000       2.34375000      0.468750000       0.00000000       7.14491463    
  0.156250000       2.34375000      0.781250000       0.00000000       6.95093012    
  0.156250000       2.34375000       1.09375000       0.00000000       6.76582336    
  0.156250000       2.34375000       1.40625000       0.00000000       6.59034252    
  0.156250000       2.34375000       1.71875000       0.00000000       6.42527676    
  0.156250000       2.34375000       2.03125000       0.00000000       6.27144766    
  0.156250000       2.34375000       2.34375000       0.00000000       6.12970161    
  0.156250000       2.34375000       2.65625000       0.00000000       6.00089502    
  0.156250000       2.34375000       2.96875000       0.00000000       5.88587761    
  0.156250000       2.34375000       3.28125000       0.00000000       5.78547144    
  0.156250000       2.34375000       3.59375000       0.00000000       5.70044899    
  0.156250000       2.34375000       3.90625000       0.00000000       5.63150644    
  0.156250000       2.34375000       4.21875000       0.00000000       5.57924080    
  0.156250000       2.34375000       4.53125000       0.00000000       5.54412365    
  0.156250000       2.34375000       4.84375000       0.00000000       5.52648115    
  0.156250000       2.34375000       5.15625000       0.00000000       5.52648115    
  0.156250000       2.34375000       5.46875000       0.00000000       5.54412365    
  0.156250000       2.34375000       5.78125000       0.00000000       5.57924080    
  0.156250000       2.34375000       6.09375000       0.00000000       5.63150644    
  0.156250000       2.34375000       6.40625000       0.00000000       5.70044899    
  0.156250000       2.34375000       6.71875000       0.00000000       5.78547144    
  0.156250000       2.34375000       7.03125000       0.00000000       5.88587761    
  0.156250000       2.34375000       7.34375000       0.00000000       6.00089502    
  0.156250000       2.34375000       7.65625000       0.00000000       6.12970161    
  0.156250000       2.34375000       7.96875000       0.00000000       6.27144766    
  0.156250000       2.34375000       8.28125000       0.00000000       6.42527676    
  0.156250000       2.34375000       8.59375000       0.00000000       6.59034252    
  0.156250000       2.34375000       8.90625000       0.00000000       6.76582336    
  0.156250000       2.34375000       9.21875000       0.00000000       6.95093012    
  0.156250000       2.34375000       9.53125000       0.00000000       7.14491463    
  0.156250000       2.34375000       9.84375000       0.00000000       7.34707355    
  0.156250000       2.65625000      0.156250000       0.00000000       7.23995781    
  0.156250000       2.65625000      0.468750000       0.00000000       7.03472137    
  0.156250000       2.65625000      0.781250000       0.00000000       6.83761120    
  0.156250000       2.65625000       1.09375000       0.00000000       6.64935112    
  0.156250000       2.65625000       1.40625000       0.00000000       6.47071218    
  0.156250000       2.65625000       1.71875000       0.00000000       6.30251360    
  0.156250000       2.65625000       2.03125000       0.00000000       6.14561272    
  0.156250000       2.65625000       2.34375000       0.00000000       6.00089502    
  0.156250000       2.65625000       2.65625000       0.00000000       5.86926270    
  0.156250000       2.65625000       2.96875000       0.00000000       5.75161314    
  0.156250000       2.65625000       3.28125000       0.00000000       5.64882088    
  0.156250000       2.65625000       3.59375000       0.00000000       5.56170988    
  0.156250000       2.65625000       3.90625000       0.00000000       5.49102592    
  0.156250000       2.65625000       4.21875000       0.00000000       5.43741035    
  0.156250000       2.65625000       4.53125000       0.00000000       5.40137053    
  0.156250000       2.65625000       4.84375000       0.00000000       5.38326025    
  0.156250000       2.65625000       5.15625000       0.00000000       5.38326025    
  0.156250000       2.65625000       5.46875000       0.00000000       5.40137053    
  0.156250000       2.65625000       5.78125000       0.00000000       5.43741035    
  0.156250000       2.65625000       6.09375000       0.00000000       5.49102592    
  0.156250000       2.65625000       6.40625000       0.00000000       5.56170988    
  0.156250000       2.65625000       6.71875000       0.00000000       5.64882088    
  0.156250000       2.65625000       7.03125000       0.00000000       5.75161314    
  0.156250000       2.65625000       7.34375000       0.00000000       5.86926270    
  0.156250000       2.65625000       7.65625000       0.00000000       6.00089502    
  0.156250000       2.65625000       7.96875000       0.00000000       6.14561272    
  0.156250000       2.65625000       8.28125000       0.00000000       6.30251360    
  0.156250000       2.65625000       8.59375000       0.00000000       6.47071218    
  0.156250000       2.65625000       8.90625000       0.00000000       6.64935112    
  0.156250000       2.65625000       9.21875000       0.00000000       6.83761120    
  0.156250000       2.65625000       9.53125000       0.00000000       7.03472137    
  0.156250000       2.65625000       9.84375000       0.00000000       7.23995781    
  0.156250000       2.96875000      0.156250000       0.00000000       7.14491463    
  0.156250000       2.96875000      0.468750000       0.00000000       6.93686676    
  0.156250000       2.96875000      0.781250000       0.00000000       6.73689413    
  0.156250000       2.96875000       1.09375000       0.00000000       6.54573774    
  0.156250000       2.96875000       1.40625000       0.00000000       6.36419106    
  0.156250000       2.96875000       1.71875000       0.00000000       6.19310045    
  0.156250000       2.96875000       2.03125000       0.00000000       6.03335476    
  0.156250000       2.96875000       2.34375000       0.00000000       5.88587761    
  0.156250000       2.96875000       2.65625000       0.00000000       5.75161314    
  0.156250000       2.96875000       2.96875000       0.00000000       5.63150644    
  0.156250000       2.96875000       3.28125000       0.00000000       5.52648115    
  0.156250000       2.96875000       3.59375000       0.00000000       5.43741035    
  0.156250000       2.96875000       3.90625000       0.00000000       5.36508894    
  0.156250000       2.96875000       4.21875000       0.00000000       5.31020164    
  0.156250000       2.96875000       4.53125000       0.00000000       5.27329302    
  0.156250000       2.96875000       4.84375000       0.00000000       5.25474119    
  0.156250000       2.96875000       5.15625000       0.00000000       5.25474119    
  0.156250000       2.96875000       5.46875000       0.00000000       5.27329302    
  0.156250000       2.96875000       5.78125000       0.00000000       5.31020164    
  0.156250000       2.96875000       6.09375000       0.00000000       5.36508894    
  0.156250000       2.96875000       6.40625000       0.00000000       5.43741035    
  0.156250000       2.96875000       6.71875000       0.00000000       5.52648115    
  0.156250000       2.96875000       7.03125000       0.00000000       5.63150644    
  0.156250000       2.96875000       7.34375000       0.00000000       5.75161314    
  0.156250000       2.96875000       7.65625000       0.00000000       5.88587761    
  0.156250000       2.96875000       7.96875000       0.00000000       6.03335476    
  0.156250000       2.96875000       8.28125000       0.00000000       6.19310045    
  0.156250000       2.96875000       8.59375000       0.00000000       6.36419106    
  0.156250000       2.96875000       8.90625000       0.00000000       6.54573774    
  0.156250000       2.96875000       9.21875000       0.00000000       6.73689413    
  0.156250000       2.96875000       9.53125000       0.00000000       6.93686676    
  0.156250000       2.96875000       9.84375000       0.00000000       7.14491463    
  0.156250000       3.28125000      0.156250000       0.00000000       7.06243086    
  0.156250000       3.28125000      0.468750000       0.00000000       6.85187864    
  0.156250000       3.28125000      0.781250000       0.00000000       6.64935112    
  0.156250000       3.28125000       1.09375000       0.00000000       6.45560265    
  0.156250000       3.28125000       1.40625000       0.00000000       6.27144766    
  0.156250000       3.28125000       1.71875000       0.00000000       6.09775496    
  0.156250000       3.28125000       2.03125000       0.00000000       5.93544388    
  0.156250000       3.28125000       2.34375000       0.00000000       5.78547144    
  0.156250000       3.28125000       2.65625000       0.00000000       5.64882088    
  0.156250000       3.28125000       2.96875000       0.00000000       5.52648115    
  0.156250000       3.28125000       3.28125000       0.00000000       5.41942024    
  0.156250000       3.28125000       3.59375000       0.00000000       5.32856035    
  0.156250000       3.28125000       3.90625000       0.00000000       5.25474119    
  0.156250000       3.28125000       4.21875000       0.00000000       5.19868898    
  0.156250000       3.28125000       4.53125000       0.00000000       5.16098261    
  0.156250000       3.28125000       4.84375000       0.00000000       5.14202595    
  0.156250000       3.28125000       5.15625000       0.00000000       5.14202595    
  0.156250000       3.28125000       5.46875000       0.00000000       5.16098261    
  0.156250000       3.28125000       5.78125000       0.00000000       5.19868898    
  0.156250000       3.28125000       6.09375000       0.00000000       5.25474119    
  0.156250000       3.28125000       6.40625000       0.00000000       5.32856035    
  0.156250000       3.28125000       6.71875000       0.00000000       5.41942024    
  0.156250000       3.28125000       7.03125000       0.00000000       5.52648115    
  0.156250000       3.28125000       7.34375000       0.00000000       5.64882088    
  0.156250000       3.28125000       7.65625000       0.00000000       5.78547144    
  0.156250000       3.28125000       7.96875000       0.00000000       5.93544388    
  0.156250000       3.28125000       8.28125000       0.00000000       6.09775496    
  0.156250000       3.28125000       8.59375000       0.00000000       6.27144766    
  0.156250000       3.28125000       8.90625000       0.00000000       6.45560265    
  0.156250000       3.28125000       9.21875000       0.00000000       6.64935112    
  0.156250000       3.28125000       9.53125000       0.00000000       6.85187864    
  0.156250000       3.28125000       9.84375000       0.00000000       7.06243086    
  0.156250000       3.59375000      0.156250000       0.00000000       6.99295139    
  0.156250000       3.59375000      0.468750000       0.00000000       6.78024197    
  0.156250000       3.59375000      0.781250000       0.00000000       6.57550812    
  0.156250000       3.59375000       1.09375000       0.00000000       6.37951756    
  0.156250000       3.59375000       1.40625000       0.00000000       6.19310045    
  0.156250000       3.59375000       1.71875000       0.00000000       6.01714659    
  0.156250000       3.59375000       2.03125000       0.00000000       5.85260010    
  0.156250000       3.59375000       2.34375000       0.00000000       5.70044899    
  0.156250000       3.59375000       2.65625000       0.00000000       5.56170988    
  0.156250000       3.59375000       2.96875000       0.00000000       5.43741035    
  0.156250000       3.59375000       3.28125000       0.00000000       5.32856035    
  0.156250000       3.59375000       3.59375000       0.00000000       5.23612356    
  0.156250000       3.59375000       3.90625000       0.00000000       5.16098261    
  0.156250000       3.59375000       4.21875000       0.00000000       5.10390091    
  0.156250000       3.59375000       4.53125000       0.00000000       5.06548929    
  0.156250000       3.59375000       4.84375000       0.00000000       5.04617357    
  0.156250000       3.59375000       5.15625000       0.00000000       5.04617357    
  0.156250000       3.59375000       5.46875000       0.00000000       5.06548929    
  0.156250000       3.59375000       5.78125000       0.00000000       5.10390091    
  0.156250000       3.59375000       6.09375000       0.00000000       5.16098261    
  0.156250000       3.59375000       6.40625000       0.00000000       5.23612356    
  0.156250000       3.59375000       6.71875000       0.00000000       5.32856035    
  0.156250000       3.59375000       7.03125000       0.00000000       5.43741035    
  0.156250000       3.59375000       7.34375000       0.00000000       5.56170988    
  0.156250000       3.59375000       7.65625000       0.00000000       5.70044899    
  0.156250000       3.59375000       7.96875000       0.00000000       5.85260010    
  0.156250000       3.59375000       8.28125000       0.00000000       6.01714659    
  0.156250000       3.59375000       8.59375000       0.00000000       6.19310045    
  0.156250000       3.59375000       8.90625000       0.00000000       6.37951756    
  0.156250000       3.59375000       9.21875000       0.00000000       6.57550812    
  0.156250000       3.59375000       9.53125000       0.00000000       6.78024197    
  0.156250000       3.59375000       9.84375000       0.00000000       6.99295139    
  0.156250000       3.90625000      0.156250000       0.00000000       6.93686676    
  0.156250000       3.90625000      0.468750000       0.00000000       6.72238255    
  0.156250000       3.90625000      0.781250000       0.00000000       6.51583099    
  0.156250000       3.90625000       1.09375000       0.00000000       6.31798935    
  0.156250000       3.90625000       1.40625000       0.00000000       6.12970161    
  0.156250000       3.90625000       1.71875000       0.00000000       5.95187426    
  0.156250000       3.90625000       2.03125000       0.00000000       5.78547144    
  0.156250000       3.90625000       2.34375000       0.00000000       5.63150644    
  0.156250000       3.90625000       2.65625000       0.00000000       5.49102592    
  0.156250000       3.90625000       2.96875000       0.00000000       5.36508894    
  0.156250000       3.90625000       3.28125000       0.00000000       5.25474119    
  0.156250000       3.90625000       3.59375000       0.00000000       5.16098261    
  0.156250000       3.90625000       3.90625000       0.00000000       5.08473110    
  0.156250000       3.90625000       4.21875000       0.00000000       5.02678394    
  0.156250000       3.90625000       4.53125000       1000.00000       4.98777819    
  0.156250000       3.90625000       4.84375000       1000.00000       4.96816015    
  0.156250000       3.90625000       5.15625000       1000.00000       4.96816015    
  0.156250000       3.90625000       5.46875000       1000.00000       4.98777819    
  0.156250000       3.90625000       5.78125000       0.00000000       5.02678394    
  0.156250000       3.90625000       6.09375000       0.00000000       5.08473110    
  0.156250000       3.90625000       6.40625000       0.00000000       5.16098261    
  0.156250000       3.90625000       6.71875000       0.00000000       5.25474119    
  0.156250000       3.90625000       7.03125000       0.00000000       5.36508894    
  0.156250000       3.90625000       7.34375000       0.00000000       5.49102592    
  0.156250000       3.90625000       7.65625000       0.00000000       5.63150644    
  0.156250000       3.90625000       7.96875000       0.00000000       5.78547144    
  0.156250000       3.90625000       8.28125000       0.00000000       5.95187426    
  0.156250000       3.90625000       8.59375000       0.00000000       6.12970161    
  0.156250000       3.90625000       8.90625000       0.00000000       6.31798935    
  0.156250000       3.90625000       9.21875000       0.00000000       6.51583099    
  0.156250000       3.90625000       9.53125000       0.00000000       6.72238255    
  0.156250000       3.90625000       9.84375000       0.00000000       6.93686676    
  0.156250000       4.21875000      0.156250000       0.00000000       6.89450359    
  0.156250000       4.21875000      0.468750000       0.00000000       6.67865944    
  0.156250000       4.21875000      0.781250000       0.00000000       6.47071218    
  0.156250000       4.21875000       1.09375000       0.00000000       6.27144766    
  0.156250000       4.21875000       1.40625000       0.00000000       6.08171892    
  0.156250000       4.21875000       1.71875000       0.00000000       5.90244579    
  0.156250000       4.21875000       2.03125000       0.00000000       5.73460913    
  0.156250000       4.21875000       2.34375000       0.00000000       5.57924080    
  0.156250000       4.21875000       2.65625000       0.00000000       5.43741035    
  0.156250000       4.21875000       2.96875000       0.00000000       5.31020164    
  0.156250000       4.21875000       3.28125000       0.00000000       5.19868898    
  0.156250000       4.21875000       3.59375000       0.00000000       5.10390091    
  0.156250000       4.21875000       3.90625000       0.00000000       5.02678394    
  0.156250000       4.21875000       4.21875000       1000.00000       4.96816015    
  0.156250000       4.21875000       4.53125000       1000.00000       4.92869091    
  0.156250000       4.21875000       4.84375000       1000.00000       4.90883684    
  0.156250000       4.21875000       5.15625000       1000.00000       4.90883684    
  0.156250000       4.21875000       5.46875000       1000.00000       4.92869091    
  0.156250000       4.21875000       5.78125000       1000.00000       4.96816015    
  0.156250000       4.21875000       6.09375000       0.00000000       5.02678394    
  0.156250000       4.21875000       6.40625000       0.00000000       5.10390091    
